"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","15","15","1","13.420650","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","15","15","1","10.717847","0","15"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","42","46","1","60.187519","0","46"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","42","46","1","62.093658","0","46"
"/Game/TokyoStylizedEnvironment/Materials/Master_Materials/M_TilingMat.M_TilingMat","49","8","8","1","3.891743","0","8"
"/Game/TokyoStylizedEnvironment/Textures/WorldAligned/WorldAlignedTextureDirt.WorldAlignedTextureDirt","49","8","8","1","5.196051","0","8"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","16","16","2","14.494330","0","16"
"/Game/Asian_Village/materials/trees_materials/M_bark.M_bark","49","58","61","1","56.590340","0","61"
"/Game/TokyoStylizedEnvironment/Materials/Trim_Decal01/M_DecalMasked.M_DecalMasked","49","21","23","1","12.850131","0","23"
"/Game/Asian_Village/materials/building_materials/M_building_wood.M_building_wood","49","14","14","1","12.505746","0","14"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles9.WorldAlignedTextureTiles9","49","8","8","1","3.907691","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles8.WorldAlignedTextureTiles8","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles3.WorldAlignedTextureTiles3","49","8","8","1","0.000000","0","8"
"/Game/Asian_Village/materials/trees_materials/M_foliage.M_foliage","49","42","46","1","39.156258","0","46"
"/Game/Asian_Village/materials/props_materials/M_lantern.M_lantern","49","8","8","1","3.204334","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles10.WorldAlignedTextureTiles10","49","8","8","1","0.000000","0","8"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","8","8","1","3.355222","0","8"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","164","182","6","206.791077","0","182"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","156.944901","0","54"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","156","166","6","210.896118","0","166"
"/DatasmithContent/Materials/Water/M_Water.M_Water","49","30","30","1","47.825081","0","30"
"/InterchangeAssets/gltf/M_Default.M_Default","49","164","182","6","213.827316","0","182"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles7.WorldAlignedTextureTiles7","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles6.WorldAlignedTextureTiles6","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles5.WorldAlignedTextureTiles5","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles4.WorldAlignedTextureTiles4","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles1.WorldAlignedTextureTiles1","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles11.WorldAlignedTextureTiles11","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/Buildings/WorldAlignedTextureTiles2.WorldAlignedTextureTiles2","49","8","8","1","0.000000","0","8"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","156","166","6","215.047852","0","166"
"/Game/TokyoStylizedEnvironment/Textures/WorldAligned/WorldAlignedTextureRoad.WorldAlignedTextureRoad","49","8","8","1","2.944232","0","8"
"/Game/TokyoStylizedEnvironment/Textures/WorldAligned/WorldAlignedTextureTiles.WorldAlignedTextureTiles","49","8","8","1","3.181367","0","8"
"/Game/TokyoStylizedEnvironment/Textures/WorldAligned/WorldAlignedTextureGrass.WorldAlignedTextureGrass","49","8","8","1","0.000000","0","8"
"/Game/TokyoStylizedEnvironment/Textures/WorldAligned/WorldAlignedTextureCurb.WorldAlignedTextureCurb","49","8","8","1","3.340116","0","8"
